Genome1,Genome2,IND_1,IND_2,is_UT,Family,Same_Village,Distance
C03_aejqo,C03_aejqo,C03,C03,NO,C_002,YES,0
C03_aejqo,D31_aejqc,C03,D31,YES,ND,NO,337
C03_aejqo,AB05_aejpr,C03,AB05,YES,ND,NO,314
C03_aejqo,D31_aejpz,C03,D31,YES,ND,NO,325
C03_aejqo,C07_aejrx,C03,C07,YES,ND,YES,40
C03_aejqo,C39_aejrg,C03,C39,YES,C_002,YES,29
C03_aejqo,C39_aejrj,C03,C39,YES,C_002,YES,28
C03_aejqo,C41_aejrr,C03,C41,YES,ND,YES,340
C03_aejqo,D31_aejqa,C03,D31,YES,ND,NO,340
C03_aejqo,AB01_aejpl,C03,AB01,YES,ND,NO,49
C03_aejqo,C05_aejru,C03,C05,YES,ND,YES,35
C03_aejqo,C35_aejrd,C03,C35,YES,ND,YES,54
C03_aejqo,C40_aejrn,C03,C40,YES,C_002,YES,320
C03_aejqo,C39_aejrh,C03,C39,YES,C_002,YES,29
C03_aejqo,C30_aejqu,C03,C30,YES,ND,YES,56
C03_aejqo,D31_aejqe,C03,D31,YES,ND,NO,334
C03_aejqo,C07_aftkq,C03,C07,YES,ND,YES,93
C03_aejqo,C07_aftkp,C03,C07,YES,ND,YES,52
C03_aejqo,C39_aejrk,C03,C39,YES,C_002,YES,28
C03_aejqo,D31_aejqb,C03,D31,YES,ND,NO,331
C03_aejqo,C35_aejrf,C03,C35,YES,ND,YES,84
C03_aejqo,C35_aejre,C03,C35,YES,ND,YES,46
C03_aejqo,C05_aejrs,C03,C05,YES,ND,YES,37
C03_aejqo,C08_aftku,C03,C08,YES,ND,YES,75
C03_aejqo,C41_aejrq,C03,C41,YES,ND,YES,317
C03_aejqo,C32_aejqy,C03,C32,YES,ND,YES,323
C03_aejqo,F09_aejqi,C03,F09,YES,ND,NO,372
C03_aejqo,C08_aftkt,C03,C08,YES,ND,YES,76
C03_aejqo,C05_aejrt,C03,C05,YES,ND,YES,28
C03_aejqo,AB05_aejpp,C03,AB05,YES,ND,NO,335
C03_aejqo,AB05_aejpo,C03,AB05,YES,ND,NO,319
C03_aejqo,C08_aftks,C03,C08,YES,ND,YES,74
C03_aejqo,C39_aejri,C03,C39,YES,C_002,YES,24
C03_aejqo,AB01_aejpn,C03,AB01,YES,ND,NO,330
C03_aejqo,D29_aejpv,C03,D29,YES,ND,NO,362
C03_aejqo,D29_aejpw,C03,D29,YES,ND,NO,352
C03_aejqo,F16_aejql,C03,F16,YES,ND,NO,381
C03_aejqo,F16_aejqm,C03,F16,YES,ND,NO,367
C03_aejqo,C03_aejqr,C03,C03,YES,C_002,YES,17
C03_aejqo,AB05_aejpq,C03,AB05,YES,ND,NO,313
C03_aejqo,D29_aejpx,C03,D29,YES,ND,NO,352
C03_aejqo,C08_aftkr,C03,C08,YES,ND,YES,65
D31_aejqc,C03_aejqo,D31,C03,NO,ND,NO,337
D31_aejqc,D31_aejqc,D31,D31,NO,ND,YES,0
D31_aejqc,AB05_aejpr,D31,AB05,YES,ND,NO,296
D31_aejqc,D31_aejpz,D31,D31,YES,ND,YES,31
D31_aejqc,C07_aejrx,D31,C07,YES,ND,NO,341
D31_aejqc,C39_aejrg,D31,C39,YES,ND,NO,339
D31_aejqc,C39_aejrj,D31,C39,YES,ND,NO,342
D31_aejqc,C41_aejrr,D31,C41,YES,ND,NO,319
D31_aejqc,D31_aejqa,D31,D31,YES,ND,YES,39
D31_aejqc,AB01_aejpl,D31,AB01,YES,ND,NO,359
D31_aejqc,C05_aejru,D31,C05,YES,ND,NO,349
D31_aejqc,C35_aejrd,D31,C35,YES,ND,NO,352
D31_aejqc,C40_aejrn,D31,C40,YES,ND,NO,302
D31_aejqc,C39_aejrh,D31,C39,YES,ND,NO,341
D31_aejqc,C30_aejqu,D31,C30,YES,ND,NO,366
D31_aejqc,D31_aejqe,D31,D31,YES,ND,YES,34
D31_aejqc,C07_aftkq,D31,C07,YES,ND,NO,390
D31_aejqc,C07_aftkp,D31,C07,YES,ND,NO,351
D31_aejqc,C39_aejrk,D31,C39,YES,ND,NO,342
D31_aejqc,D31_aejqb,D31,D31,YES,ND,YES,31
D31_aejqc,C35_aejrf,D31,C35,YES,ND,NO,380
D31_aejqc,C35_aejre,D31,C35,YES,ND,NO,359
D31_aejqc,C05_aejrs,D31,C05,YES,ND,NO,348
D31_aejqc,C08_aftku,D31,C08,YES,ND,NO,375
D31_aejqc,C41_aejrq,D31,C41,YES,ND,NO,302
D31_aejqc,C32_aejqy,D31,C32,YES,ND,NO,305
D31_aejqc,F09_aejqi,D31,F09,YES,ND,NO,374
D31_aejqc,C08_aftkt,D31,C08,YES,ND,NO,373
D31_aejqc,C05_aejrt,D31,C05,YES,ND,NO,339
D31_aejqc,AB05_aejpp,D31,AB05,YES,ND,NO,314
D31_aejqc,AB05_aejpo,D31,AB05,YES,ND,NO,302
D31_aejqc,C08_aftks,D31,C08,YES,ND,NO,371
D31_aejqc,C39_aejri,D31,C39,YES,ND,NO,341
D31_aejqc,AB01_aejpn,D31,AB01,YES,ND,NO,308
D31_aejqc,D29_aejpv,D31,D29,YES,ND,YES,244
D31_aejqc,D29_aejpw,D31,D29,YES,ND,YES,230
D31_aejqc,F16_aejql,D31,F16,YES,ND,NO,386
D31_aejqc,F16_aejqm,D31,F16,YES,ND,NO,372
D31_aejqc,C03_aejqr,D31,C03,YES,ND,NO,339
D31_aejqc,AB05_aejpq,D31,AB05,YES,ND,NO,295
D31_aejqc,D29_aejpx,D31,D29,YES,ND,YES,237
D31_aejqc,C08_aftkr,D31,C08,YES,ND,NO,364
AB05_aejpr,C03_aejqo,AB05,C03,NO,ND,NO,314
AB05_aejpr,D31_aejqc,AB05,D31,NO,ND,NO,296
AB05_aejpr,AB05_aejpr,AB05,AB05,NO,ND,YES,0
AB05_aejpr,D31_aejpz,AB05,D31,YES,ND,NO,280
AB05_aejpr,C07_aejrx,AB05,C07,YES,ND,NO,312
AB05_aejpr,C39_aejrg,AB05,C39,YES,ND,NO,317
AB05_aejpr,C39_aejrj,AB05,C39,YES,ND,NO,316
AB05_aejpr,C41_aejrr,AB05,C41,YES,ND,NO,82
AB05_aejpr,D31_aejqa,AB05,D31,YES,ND,NO,294
AB05_aejpr,AB01_aejpl,AB05,AB01,YES,ND,YES,336
AB05_aejpr,C05_aejru,AB05,C05,YES,ND,NO,322
AB05_aejpr,C35_aejrd,AB05,C35,YES,ND,NO,329
AB05_aejpr,C40_aejrn,AB05,C40,YES,ND,NO,66
AB05_aejpr,C39_aejrh,AB05,C39,YES,ND,NO,315
AB05_aejpr,C30_aejqu,AB05,C30,YES,ND,NO,338
AB05_aejpr,D31_aejqe,AB05,D31,YES,ND,NO,290
AB05_aejpr,C07_aftkq,AB05,C07,YES,ND,NO,365
AB05_aejpr,C07_aftkp,AB05,C07,YES,ND,NO,327
AB05_aejpr,C39_aejrk,AB05,C39,YES,ND,NO,321
AB05_aejpr,D31_aejqb,AB05,D31,YES,ND,NO,288
AB05_aejpr,C35_aejrf,AB05,C35,YES,ND,NO,355
AB05_aejpr,C35_aejre,AB05,C35,YES,ND,NO,337
AB05_aejpr,C05_aejrs,AB05,C05,YES,ND,NO,323
AB05_aejpr,C08_aftku,AB05,C08,YES,ND,NO,348
AB05_aejpr,C41_aejrq,AB05,C41,YES,ND,NO,62
AB05_aejpr,C32_aejqy,AB05,C32,YES,ND,NO,67
AB05_aejpr,F09_aejqi,AB05,F09,YES,ND,NO,348
AB05_aejpr,C08_aftkt,AB05,C08,YES,ND,NO,348
AB05_aejpr,C05_aejrt,AB05,C05,YES,ND,NO,318
AB05_aejpr,AB05_aejpp,AB05,AB05,YES,ND,YES,37
AB05_aejpr,AB05_aejpo,AB05,AB05,YES,ND,YES,21
AB05_aejpr,C08_aftks,AB05,C08,YES,ND,NO,347
AB05_aejpr,C39_aejri,AB05,C39,YES,ND,NO,316
AB05_aejpr,AB01_aejpn,AB05,AB01,YES,ND,YES,50
AB05_aejpr,D29_aejpv,AB05,D29,YES,ND,NO,317
AB05_aejpr,D29_aejpw,AB05,D29,YES,ND,NO,306
AB05_aejpr,F16_aejql,AB05,F16,YES,ND,NO,361
AB05_aejpr,F16_aejqm,AB05,F16,YES,ND,NO,349
AB05_aejpr,C03_aejqr,AB05,C03,YES,ND,NO,316
AB05_aejpr,AB05_aejpq,AB05,AB05,YES,ND,YES,15
AB05_aejpr,D29_aejpx,AB05,D29,YES,ND,NO,311
AB05_aejpr,C08_aftkr,AB05,C08,YES,ND,NO,339
D31_aejpz,C03_aejqo,D31,C03,NO,ND,NO,325
D31_aejpz,D31_aejqc,D31,D31,NO,ND,YES,31
D31_aejpz,AB05_aejpr,D31,AB05,NO,ND,NO,280
D31_aejpz,D31_aejpz,D31,D31,NO,ND,YES,0
D31_aejpz,C07_aejrx,D31,C07,YES,ND,NO,327
D31_aejpz,C39_aejrg,D31,C39,YES,ND,NO,323
D31_aejpz,C39_aejrj,D31,C39,YES,ND,NO,326
D31_aejpz,C41_aejrr,D31,C41,YES,ND,NO,303
D31_aejpz,D31_aejqa,D31,D31,YES,ND,YES,30
D31_aejpz,AB01_aejpl,D31,AB01,YES,ND,NO,341
D31_aejpz,C05_aejru,D31,C05,YES,ND,NO,333
D31_aejpz,C35_aejrd,D31,C35,YES,ND,NO,338
D31_aejpz,C40_aejrn,D31,C40,YES,ND,NO,291
D31_aejpz,C39_aejrh,D31,C39,YES,ND,NO,326
D31_aejpz,C30_aejqu,D31,C30,YES,ND,NO,346
D31_aejpz,D31_aejqe,D31,D31,YES,ND,YES,29
D31_aejpz,C07_aftkq,D31,C07,YES,ND,NO,378
D31_aejpz,C07_aftkp,D31,C07,YES,ND,NO,336
D31_aejpz,C39_aejrk,D31,C39,YES,ND,NO,328
D31_aejpz,D31_aejqb,D31,D31,YES,ND,YES,23
D31_aejpz,C35_aejrf,D31,C35,YES,ND,NO,362
D31_aejpz,C35_aejre,D31,C35,YES,ND,NO,342
D31_aejpz,C05_aejrs,D31,C05,YES,ND,NO,332
D31_aejpz,C08_aftku,D31,C08,YES,ND,NO,363
D31_aejpz,C41_aejrq,D31,C41,YES,ND,NO,291
D31_aejpz,C32_aejqy,D31,C32,YES,ND,NO,287
D31_aejpz,F09_aejqi,D31,F09,YES,ND,NO,360
D31_aejpz,C08_aftkt,D31,C08,YES,ND,NO,361
D31_aejpz,C05_aejrt,D31,C05,YES,ND,NO,326
D31_aejpz,AB05_aejpp,D31,AB05,YES,ND,NO,297
D31_aejpz,AB05_aejpo,D31,AB05,YES,ND,NO,287
D31_aejpz,C08_aftks,D31,C08,YES,ND,NO,359
D31_aejpz,C39_aejri,D31,C39,YES,ND,NO,327
D31_aejpz,AB01_aejpn,D31,AB01,YES,ND,NO,293
D31_aejpz,D29_aejpv,D31,D29,YES,ND,YES,227
D31_aejpz,D29_aejpw,D31,D29,YES,ND,YES,214
D31_aejpz,F16_aejql,D31,F16,YES,ND,NO,374
D31_aejpz,F16_aejqm,D31,F16,YES,ND,NO,358
D31_aejpz,C03_aejqr,D31,C03,YES,ND,NO,327
D31_aejpz,AB05_aejpq,D31,AB05,YES,ND,NO,278
D31_aejpz,D29_aejpx,D31,D29,YES,ND,YES,225
D31_aejpz,C08_aftkr,D31,C08,YES,ND,NO,350
C07_aejrx,C03_aejqo,C07,C03,NO,ND,YES,40
C07_aejrx,D31_aejqc,C07,D31,NO,ND,NO,341
C07_aejrx,AB05_aejpr,C07,AB05,NO,ND,NO,312
C07_aejrx,D31_aejpz,C07,D31,NO,ND,NO,327
C07_aejrx,C07_aejrx,C07,C07,NO,C_003,YES,0
C07_aejrx,C39_aejrg,C07,C39,YES,ND,YES,45
C07_aejrx,C39_aejrj,C07,C39,YES,ND,YES,41
C07_aejrx,C41_aejrr,C07,C41,YES,ND,YES,338
C07_aejrx,D31_aejqa,C07,D31,YES,ND,NO,341
C07_aejrx,AB01_aejpl,C07,AB01,YES,ND,NO,63
C07_aejrx,C05_aejru,C07,C05,YES,ND,YES,47
C07_aejrx,C35_aejrd,C07,C35,YES,ND,YES,52
C07_aejrx,C40_aejrn,C07,C40,YES,ND,YES,322
C07_aejrx,C39_aejrh,C07,C39,YES,ND,YES,43
C07_aejrx,C30_aejqu,C07,C30,YES,ND,YES,70
C07_aejrx,D31_aejqe,C07,D31,YES,ND,NO,334
C07_aejrx,C07_aftkq,C07,C07,YES,C_003,YES,64
C07_aejrx,C07_aftkp,C07,C07,YES,C_003,YES,23
C07_aejrx,C39_aejrk,C07,C39,YES,ND,YES,48
C07_aejrx,D31_aejqb,C07,D31,YES,ND,NO,335
C07_aejrx,C35_aejrf,C07,C35,YES,ND,YES,84
C07_aejrx,C35_aejre,C07,C35,YES,ND,YES,64
C07_aejrx,C05_aejrs,C07,C05,YES,ND,YES,53
C07_aejrx,C08_aftku,C07,C08,YES,C_003,YES,64
C07_aejrx,C41_aejrq,C07,C41,YES,ND,YES,318
C07_aejrx,C32_aejqy,C07,C32,YES,ND,YES,321
C07_aejrx,F09_aejqi,C07,F09,YES,ND,NO,370
C07_aejrx,C08_aftkt,C07,C08,YES,C_003,YES,67
C07_aejrx,C05_aejrt,C07,C05,YES,ND,YES,48
C07_aejrx,AB05_aejpp,C07,AB05,YES,ND,NO,335
C07_aejrx,AB05_aejpo,C07,AB05,YES,ND,NO,321
C07_aejrx,C08_aftks,C07,C08,YES,C_003,YES,65
C07_aejrx,C39_aejri,C07,C39,YES,ND,YES,42
C07_aejrx,AB01_aejpn,C07,AB01,YES,ND,NO,328
C07_aejrx,D29_aejpv,C07,D29,YES,ND,NO,362
C07_aejrx,D29_aejpw,C07,D29,YES,ND,NO,351
C07_aejrx,F16_aejql,C07,F16,YES,ND,NO,383
C07_aejrx,F16_aejqm,C07,F16,YES,ND,NO,371
C07_aejrx,C03_aejqr,C07,C03,YES,ND,YES,43
C07_aejrx,AB05_aejpq,C07,AB05,YES,ND,NO,315
C07_aejrx,D29_aejpx,C07,D29,YES,ND,NO,352
C07_aejrx,C08_aftkr,C07,C08,YES,C_003,YES,54
C39_aejrg,C03_aejqo,C39,C03,NO,C_002,YES,29
C39_aejrg,D31_aejqc,C39,D31,NO,ND,NO,339
C39_aejrg,AB05_aejpr,C39,AB05,NO,ND,NO,317
C39_aejrg,D31_aejpz,C39,D31,NO,ND,NO,323
C39_aejrg,C07_aejrx,C39,C07,NO,ND,YES,45
C39_aejrg,C39_aejrg,C39,C39,NO,C_002,YES,0
C39_aejrg,C39_aejrj,C39,C39,YES,C_002,YES,10
C39_aejrg,C41_aejrr,C39,C41,YES,ND,YES,337
C39_aejrg,D31_aejqa,C39,D31,YES,ND,NO,340
C39_aejrg,AB01_aejpl,C39,AB01,YES,ND,NO,49
C39_aejrg,C05_aejru,C39,C05,YES,ND,YES,35
C39_aejrg,C35_aejrd,C39,C35,YES,ND,YES,58
C39_aejrg,C40_aejrn,C39,C40,YES,C_002,YES,325
C39_aejrg,C39_aejrh,C39,C39,YES,C_002,YES,12
C39_aejrg,C30_aejqu,C39,C30,YES,ND,YES,55
C39_aejrg,D31_aejqe,C39,D31,YES,ND,NO,337
C39_aejrg,C07_aftkq,C39,C07,YES,ND,YES,98
C39_aejrg,C07_aftkp,C39,C07,YES,ND,YES,58
C39_aejrg,C39_aejrk,C39,C39,YES,C_002,YES,14
C39_aejrg,D31_aejqb,C39,D31,YES,ND,NO,333
C39_aejrg,C35_aejrf,C39,C35,YES,ND,YES,86
C39_aejrg,C35_aejre,C39,C35,YES,ND,YES,51
C39_aejrg,C05_aejrs,C39,C05,YES,ND,YES,38
C39_aejrg,C08_aftku,C39,C08,YES,ND,YES,82
C39_aejrg,C41_aejrq,C39,C41,YES,ND,YES,324
C39_aejrg,C32_aejqy,C39,C32,YES,ND,YES,320
C39_aejrg,F09_aejqi,C39,F09,YES,ND,NO,374
C39_aejrg,C08_aftkt,C39,C08,YES,ND,YES,81
C39_aejrg,C05_aejrt,C39,C05,YES,ND,YES,29
C39_aejrg,AB05_aejpp,C39,AB05,YES,ND,NO,336
C39_aejrg,AB05_aejpo,C39,AB05,YES,ND,NO,324
C39_aejrg,C08_aftks,C39,C08,YES,ND,YES,78
C39_aejrg,C39_aejri,C39,C39,YES,C_002,YES,13
C39_aejrg,AB01_aejpn,C39,AB01,YES,ND,NO,327
C39_aejrg,D29_aejpv,C39,D29,YES,ND,NO,364
C39_aejrg,D29_aejpw,C39,D29,YES,ND,NO,350
C39_aejrg,F16_aejql,C39,F16,YES,ND,NO,389
C39_aejrg,F16_aejqm,C39,F16,YES,ND,NO,373
C39_aejrg,C03_aejqr,C39,C03,YES,C_002,YES,32
C39_aejrg,AB05_aejpq,C39,AB05,YES,ND,NO,316
C39_aejrg,D29_aejpx,C39,D29,YES,ND,NO,356
C39_aejrg,C08_aftkr,C39,C08,YES,ND,YES,71
C39_aejrj,C03_aejqo,C39,C03,NO,C_002,YES,28
C39_aejrj,D31_aejqc,C39,D31,NO,ND,NO,342
C39_aejrj,AB05_aejpr,C39,AB05,NO,ND,NO,316
C39_aejrj,D31_aejpz,C39,D31,NO,ND,NO,326
C39_aejrj,C07_aejrx,C39,C07,NO,ND,YES,41
C39_aejrj,C39_aejrg,C39,C39,NO,C_002,YES,10
C39_aejrj,C39_aejrj,C39,C39,NO,C_002,YES,0
C39_aejrj,C41_aejrr,C39,C41,YES,ND,YES,336
C39_aejrj,D31_aejqa,C39,D31,YES,ND,NO,338
C39_aejrj,AB01_aejpl,C39,AB01,YES,ND,NO,47
C39_aejrj,C05_aejru,C39,C05,YES,ND,YES,31
C39_aejrj,C35_aejrd,C39,C35,YES,ND,YES,57
C39_aejrj,C40_aejrn,C39,C40,YES,C_002,YES,327
C39_aejrj,C39_aejrh,C39,C39,YES,C_002,YES,10
C39_aejrj,C30_aejqu,C39,C30,YES,ND,YES,54
C39_aejrj,D31_aejqe,C39,D31,YES,ND,NO,334
C39_aejrj,C07_aftkq,C39,C07,YES,ND,YES,95
C39_aejrj,C07_aftkp,C39,C07,YES,ND,YES,57
C39_aejrj,C39_aejrk,C39,C39,YES,C_002,YES,15
C39_aejrj,D31_aejqb,C39,D31,YES,ND,NO,334
C39_aejrj,C35_aejrf,C39,C35,YES,ND,YES,85
C39_aejrj,C35_aejre,C39,C35,YES,ND,YES,50
C39_aejrj,C05_aejrs,C39,C05,YES,ND,YES,38
C39_aejrj,C08_aftku,C39,C08,YES,ND,YES,79
C39_aejrj,C41_aejrq,C39,C41,YES,ND,YES,318
C39_aejrj,C32_aejqy,C39,C32,YES,ND,YES,320
C39_aejrj,F09_aejqi,C39,F09,YES,ND,NO,375
C39_aejrj,C08_aftkt,C39,C08,YES,ND,YES,80
C39_aejrj,C05_aejrt,C39,C05,YES,ND,YES,31
C39_aejrj,AB05_aejpp,C39,AB05,YES,ND,NO,338
C39_aejrj,AB05_aejpo,C39,AB05,YES,ND,NO,318
C39_aejrj,C08_aftks,C39,C08,YES,ND,YES,78
C39_aejrj,C39_aejri,C39,C39,YES,C_002,YES,12
C39_aejrj,AB01_aejpn,C39,AB01,YES,ND,NO,328
C39_aejrj,D29_aejpv,C39,D29,YES,ND,NO,360
C39_aejrj,D29_aejpw,C39,D29,YES,ND,NO,346
C39_aejrj,F16_aejql,C39,F16,YES,ND,NO,386
C39_aejrj,F16_aejqm,C39,F16,YES,ND,NO,373
C39_aejrj,C03_aejqr,C39,C03,YES,C_002,YES,31
C39_aejrj,AB05_aejpq,C39,AB05,YES,ND,NO,313
C39_aejrj,D29_aejpx,C39,D29,YES,ND,NO,355
C39_aejrj,C08_aftkr,C39,C08,YES,ND,YES,68
C41_aejrr,C03_aejqo,C41,C03,NO,ND,YES,340
C41_aejrr,D31_aejqc,C41,D31,NO,ND,NO,319
C41_aejrr,AB05_aejpr,C41,AB05,NO,ND,NO,82
C41_aejrr,D31_aejpz,C41,D31,NO,ND,NO,303
C41_aejrr,C07_aejrx,C41,C07,NO,ND,YES,338
C41_aejrr,C39_aejrg,C41,C39,NO,ND,YES,337
C41_aejrr,C39_aejrj,C41,C39,NO,ND,YES,336
C41_aejrr,C41_aejrr,C41,C41,NO,ND,YES,0
C41_aejrr,D31_aejqa,C41,D31,YES,ND,NO,320
C41_aejrr,AB01_aejpl,C41,AB01,YES,ND,NO,357
C41_aejrr,C05_aejru,C41,C05,YES,ND,YES,345
C41_aejrr,C35_aejrd,C41,C35,YES,ND,YES,352
C41_aejrr,C40_aejrn,C41,C40,YES,ND,YES,54
C41_aejrr,C39_aejrh,C41,C39,YES,ND,YES,339
C41_aejrr,C30_aejqu,C41,C30,YES,ND,YES,362
C41_aejrr,D31_aejqe,C41,D31,YES,ND,NO,314
C41_aejrr,C07_aftkq,C41,C07,YES,ND,YES,390
C41_aejrr,C07_aftkp,C41,C07,YES,ND,YES,351
C41_aejrr,C39_aejrk,C41,C39,YES,ND,YES,344
C41_aejrr,D31_aejqb,C41,D31,YES,ND,NO,313
C41_aejrr,C35_aejrf,C41,C35,YES,ND,YES,378
C41_aejrr,C35_aejre,C41,C35,YES,ND,YES,357
C41_aejrr,C05_aejrs,C41,C05,YES,ND,YES,341
C41_aejrr,C08_aftku,C41,C08,YES,ND,YES,377
C41_aejrr,C41_aejrq,C41,C41,YES,ND,YES,35
C41_aejrr,C32_aejqy,C41,C32,YES,ND,YES,57
C41_aejrr,F09_aejqi,C41,F09,YES,ND,NO,376
C41_aejrr,C08_aftkt,C41,C08,YES,ND,YES,375
C41_aejrr,C05_aejrt,C41,C05,YES,ND,YES,342
C41_aejrr,AB05_aejpp,C41,AB05,YES,ND,NO,105
C41_aejrr,AB05_aejpo,C41,AB05,YES,ND,NO,85
C41_aejrr,C08_aftks,C41,C08,YES,ND,YES,373
C41_aejrr,C39_aejri,C41,C39,YES,ND,YES,342
C41_aejrr,AB01_aejpn,C41,AB01,YES,ND,NO,92
C41_aejrr,D29_aejpv,C41,D29,YES,ND,NO,342
C41_aejrr,D29_aejpw,C41,D29,YES,ND,NO,328
C41_aejrr,F16_aejql,C41,F16,YES,ND,NO,391
C41_aejrr,F16_aejqm,C41,F16,YES,ND,NO,375
C41_aejrr,C03_aejqr,C41,C03,YES,ND,YES,342
C41_aejrr,AB05_aejpq,C41,AB05,YES,ND,NO,81
C41_aejrr,D29_aejpx,C41,D29,YES,ND,NO,336
C41_aejrr,C08_aftkr,C41,C08,YES,ND,YES,363
D31_aejqa,C03_aejqo,D31,C03,NO,ND,NO,340
D31_aejqa,D31_aejqc,D31,D31,NO,ND,YES,39
D31_aejqa,AB05_aejpr,D31,AB05,NO,ND,NO,294
D31_aejqa,D31_aejpz,D31,D31,NO,ND,YES,30
D31_aejqa,C07_aejrx,D31,C07,NO,ND,NO,341
D31_aejqa,C39_aejrg,D31,C39,NO,ND,NO,340
D31_aejqa,C39_aejrj,D31,C39,NO,ND,NO,338
D31_aejqa,C41_aejrr,D31,C41,NO,ND,NO,320
D31_aejqa,D31_aejqa,D31,D31,NO,ND,YES,0
D31_aejqa,AB01_aejpl,D31,AB01,YES,ND,NO,356
D31_aejqa,C05_aejru,D31,C05,YES,ND,NO,345
D31_aejqa,C35_aejrd,D31,C35,YES,ND,NO,355
