Genome1,Genome2,IND_1,IND_2,is_UT,Family,Same_Village,Distance
C32_aejqy,C39_aejrg,C32,C39,NO,ND,YES,320
C32_aejqy,C39_aejrj,C32,C39,NO,ND,YES,320
C32_aejqy,C41_aejrr,C32,C41,NO,ND,YES,57
C32_aejqy,D31_aejqa,C32,D31,NO,ND,NO,302
C32_aejqy,AB01_aejpl,C32,AB01,NO,ND,NO,337
C32_aejqy,C05_aejru,C32,C05,NO,ND,YES,325
C32_aejqy,C35_aejrd,C32,C35,NO,ND,YES,336
C32_aejqy,C40_aejrn,C32,C40,NO,ND,YES,43
C32_aejqy,C39_aejrh,C32,C39,NO,ND,YES,320
C32_aejqy,C30_aejqu,C32,C30,NO,ND,YES,347
C32_aejqy,D31_aejqe,C32,D31,NO,ND,NO,297
C32_aejqy,C07_aftkq,C32,C07,NO,ND,YES,374
C32_aejqy,C07_aftkp,C32,C07,NO,ND,YES,332
C32_aejqy,C39_aejrk,C32,C39,NO,ND,YES,326
C32_aejqy,D31_aejqb,C32,D31,NO,ND,NO,297
C32_aejqy,C35_aejrf,C32,C35,NO,ND,YES,360
C32_aejqy,C35_aejre,C32,C35,NO,ND,YES,333
C32_aejqy,C05_aejrs,C32,C05,NO,ND,YES,330
C32_aejqy,C08_aftku,C32,C08,NO,ND,YES,358
C32_aejqy,C41_aejrq,C32,C41,NO,ND,YES,42
C32_aejqy,C32_aejqy,C32,C32,NO,ND,YES,0
C32_aejqy,F09_aejqi,C32,F09,YES,ND,NO,357
C32_aejqy,C08_aftkt,C32,C08,YES,ND,YES,355
C32_aejqy,C05_aejrt,C32,C05,YES,ND,YES,323
C32_aejqy,AB05_aejpp,C32,AB05,YES,ND,NO,84
C32_aejqy,AB05_aejpo,C32,AB05,YES,ND,NO,72
C32_aejqy,C08_aftks,C32,C08,YES,ND,YES,352
C32_aejqy,C39_aejri,C32,C39,YES,ND,YES,323
C32_aejqy,AB01_aejpn,C32,AB01,YES,ND,NO,73
C32_aejqy,D29_aejpv,C32,D29,YES,ND,NO,324
C32_aejqy,D29_aejpw,C32,D29,YES,ND,NO,312
C32_aejqy,F16_aejql,C32,F16,YES,ND,NO,372
C32_aejqy,F16_aejqm,C32,F16,YES,ND,NO,354
C32_aejqy,C03_aejqr,C32,C03,YES,ND,YES,326
C32_aejqy,AB05_aejpq,C32,AB05,YES,ND,NO,66
C32_aejqy,D29_aejpx,C32,D29,YES,ND,NO,320
C32_aejqy,C08_aftkr,C32,C08,YES,ND,YES,345
F09_aejqi,C03_aejqo,F09,C03,NO,ND,NO,372
F09_aejqi,D31_aejqc,F09,D31,NO,ND,NO,374
F09_aejqi,AB05_aejpr,F09,AB05,NO,ND,NO,348
F09_aejqi,D31_aejpz,F09,D31,NO,ND,NO,360
F09_aejqi,C07_aejrx,F09,C07,NO,ND,NO,370
F09_aejqi,C39_aejrg,F09,C39,NO,ND,NO,374
F09_aejqi,C39_aejrj,F09,C39,NO,ND,NO,375
F09_aejqi,C41_aejrr,F09,C41,NO,ND,NO,376
F09_aejqi,D31_aejqa,F09,D31,NO,ND,NO,377
F09_aejqi,AB01_aejpl,F09,AB01,NO,ND,NO,391
F09_aejqi,C05_aejru,F09,C05,NO,ND,NO,381
F09_aejqi,C35_aejrd,F09,C35,NO,ND,NO,383
F09_aejqi,C40_aejrn,F09,C40,NO,ND,NO,360
F09_aejqi,C39_aejrh,F09,C39,NO,ND,NO,375
F09_aejqi,C30_aejqu,F09,C30,NO,ND,NO,402
F09_aejqi,D31_aejqe,F09,D31,NO,ND,NO,368
F09_aejqi,C07_aftkq,F09,C07,NO,ND,NO,421
F09_aejqi,C07_aftkp,F09,C07,NO,ND,NO,383
F09_aejqi,C39_aejrk,F09,C39,NO,ND,NO,379
F09_aejqi,D31_aejqb,F09,D31,NO,ND,NO,370
F09_aejqi,C35_aejrf,F09,C35,NO,ND,NO,415
F09_aejqi,C35_aejre,F09,C35,NO,ND,NO,394
F09_aejqi,C05_aejrs,F09,C05,NO,ND,NO,385
F09_aejqi,C08_aftku,F09,C08,NO,ND,NO,402
F09_aejqi,C41_aejrq,F09,C41,NO,ND,NO,355
F09_aejqi,C32_aejqy,F09,C32,NO,ND,NO,357
F09_aejqi,F09_aejqi,F09,F09,NO,F_001,YES,0
F09_aejqi,C08_aftkt,F09,C08,YES,ND,NO,406
F09_aejqi,C05_aejrt,F09,C05,YES,ND,NO,376
F09_aejqi,AB05_aejpp,F09,AB05,YES,ND,NO,369
F09_aejqi,AB05_aejpo,F09,AB05,YES,ND,NO,356
F09_aejqi,C08_aftks,F09,C08,YES,ND,NO,403
F09_aejqi,C39_aejri,F09,C39,YES,ND,NO,374
F09_aejqi,AB01_aejpn,F09,AB01,YES,ND,NO,364
F09_aejqi,D29_aejpv,F09,D29,YES,ND,NO,398
F09_aejqi,D29_aejpw,F09,D29,YES,ND,NO,385
F09_aejqi,F16_aejql,F09,F16,YES,F_001,YES,73
F09_aejqi,F16_aejqm,F09,F16,YES,F_001,YES,59
F09_aejqi,C03_aejqr,F09,C03,YES,ND,NO,373
F09_aejqi,AB05_aejpq,F09,AB05,YES,ND,NO,350
F09_aejqi,D29_aejpx,F09,D29,YES,ND,NO,389
F09_aejqi,C08_aftkr,F09,C08,YES,ND,NO,395
C08_aftkt,C03_aejqo,C08,C03,NO,ND,YES,76
C08_aftkt,D31_aejqc,C08,D31,NO,ND,NO,373
C08_aftkt,AB05_aejpr,C08,AB05,NO,ND,NO,348
C08_aftkt,D31_aejpz,C08,D31,NO,ND,NO,361
C08_aftkt,C07_aejrx,C08,C07,NO,C_003,YES,67
C08_aftkt,C39_aejrg,C08,C39,NO,ND,YES,81
C08_aftkt,C39_aejrj,C08,C39,NO,ND,YES,80
C08_aftkt,C41_aejrr,C08,C41,NO,ND,YES,375
C08_aftkt,D31_aejqa,C08,D31,NO,ND,NO,374
C08_aftkt,AB01_aejpl,C08,AB01,NO,ND,NO,97
C08_aftkt,C05_aejru,C08,C05,NO,ND,YES,85
C08_aftkt,C35_aejrd,C08,C35,NO,ND,YES,86
C08_aftkt,C40_aejrn,C08,C40,NO,ND,YES,352
C08_aftkt,C39_aejrh,C08,C39,NO,ND,YES,78
C08_aftkt,C30_aejqu,C08,C30,NO,ND,YES,108
C08_aftkt,D31_aejqe,C08,D31,NO,ND,NO,367
C08_aftkt,C07_aftkq,C08,C07,NO,C_003,YES,98
C08_aftkt,C07_aftkp,C08,C07,NO,C_003,YES,66
C08_aftkt,C39_aejrk,C08,C39,NO,ND,YES,81
C08_aftkt,D31_aejqb,C08,D31,NO,ND,NO,370
C08_aftkt,C35_aejrf,C08,C35,NO,ND,YES,117
C08_aftkt,C35_aejre,C08,C35,NO,ND,YES,96
C08_aftkt,C05_aejrs,C08,C05,NO,ND,YES,90
C08_aftkt,C08_aftku,C08,C08,NO,C_003,YES,78
C08_aftkt,C41_aejrq,C08,C41,NO,ND,YES,352
C08_aftkt,C32_aejqy,C08,C32,NO,ND,YES,355
C08_aftkt,F09_aejqi,C08,F09,NO,ND,NO,406
C08_aftkt,C08_aftkt,C08,C08,NO,C_003,YES,0
C08_aftkt,C05_aejrt,C08,C05,YES,ND,YES,79
C08_aftkt,AB05_aejpp,C08,AB05,YES,ND,NO,370
C08_aftkt,AB05_aejpo,C08,AB05,YES,ND,NO,356
C08_aftkt,C08_aftks,C08,C08,YES,C_003,YES,71
C08_aftkt,C39_aejri,C08,C39,YES,ND,YES,77
C08_aftkt,AB01_aejpn,C08,AB01,YES,ND,NO,361
C08_aftkt,D29_aejpv,C08,D29,YES,ND,NO,398
C08_aftkt,D29_aejpw,C08,D29,YES,ND,NO,386
C08_aftkt,F16_aejql,C08,F16,YES,ND,NO,417
C08_aftkt,F16_aejqm,C08,F16,YES,ND,NO,403
C08_aftkt,C03_aejqr,C08,C03,YES,ND,YES,77
C08_aftkt,AB05_aejpq,C08,AB05,YES,ND,NO,350
C08_aftkt,D29_aejpx,C08,D29,YES,ND,NO,390
C08_aftkt,C08_aftkr,C08,C08,YES,C_003,YES,59
C05_aejrt,C03_aejqo,C05,C03,NO,ND,YES,28
C05_aejrt,D31_aejqc,C05,D31,NO,ND,NO,339
C05_aejrt,AB05_aejpr,C05,AB05,NO,ND,NO,318
C05_aejrt,D31_aejpz,C05,D31,NO,ND,NO,326
C05_aejrt,C07_aejrx,C05,C07,NO,ND,YES,48
C05_aejrt,C39_aejrg,C05,C39,NO,ND,YES,29
C05_aejrt,C39_aejrj,C05,C39,NO,ND,YES,31
C05_aejrt,C41_aejrr,C05,C41,NO,ND,YES,342
C05_aejrt,D31_aejqa,C05,D31,NO,ND,NO,337
C05_aejrt,AB01_aejpl,C05,AB01,NO,ND,NO,50
C05_aejrt,C05_aejru,C05,C05,NO,ND,YES,20
C05_aejrt,C35_aejrd,C05,C35,NO,ND,YES,59
C05_aejrt,C40_aejrn,C05,C40,NO,ND,YES,324
C05_aejrt,C39_aejrh,C05,C39,NO,ND,YES,27
C05_aejrt,C30_aejqu,C05,C30,NO,ND,YES,58
C05_aejrt,D31_aejqe,C05,D31,NO,ND,NO,338
C05_aejrt,C07_aftkq,C05,C07,NO,ND,YES,96
C05_aejrt,C07_aftkp,C05,C07,NO,ND,YES,58
C05_aejrt,C39_aejrk,C05,C39,NO,ND,YES,33
C05_aejrt,D31_aejqb,C05,D31,NO,ND,NO,332
C05_aejrt,C35_aejrf,C05,C35,NO,ND,YES,85
C05_aejrt,C35_aejre,C05,C35,NO,ND,YES,50
C05_aejrt,C05_aejrs,C05,C05,NO,ND,YES,19
C05_aejrt,C08_aftku,C05,C08,NO,ND,YES,81
C05_aejrt,C41_aejrq,C05,C41,NO,ND,YES,321
C05_aejrt,C32_aejqy,C05,C32,NO,ND,YES,323
C05_aejrt,F09_aejqi,C05,F09,NO,ND,NO,376
C05_aejrt,C08_aftkt,C05,C08,NO,ND,YES,79
C05_aejrt,C05_aejrt,C05,C05,NO,ND,YES,0
C05_aejrt,AB05_aejpp,C05,AB05,YES,ND,NO,333
C05_aejrt,AB05_aejpo,C05,AB05,YES,ND,NO,323
C05_aejrt,C08_aftks,C05,C08,YES,ND,YES,76
C05_aejrt,C39_aejri,C05,C39,YES,ND,YES,32
C05_aejrt,AB01_aejpn,C05,AB01,YES,ND,NO,330
C05_aejrt,D29_aejpv,C05,D29,YES,ND,NO,363
C05_aejrt,D29_aejpw,C05,D29,YES,ND,NO,353
C05_aejrt,F16_aejql,C05,F16,YES,ND,NO,389
C05_aejrt,F16_aejqm,C05,F16,YES,ND,NO,373
C05_aejrt,C03_aejqr,C05,C03,YES,ND,YES,31
C05_aejrt,AB05_aejpq,C05,AB05,YES,ND,NO,315
C05_aejrt,D29_aejpx,C05,D29,YES,ND,NO,359
C05_aejrt,C08_aftkr,C05,C08,YES,ND,YES,71
AB05_aejpp,C03_aejqo,AB05,C03,NO,ND,NO,335
AB05_aejpp,D31_aejqc,AB05,D31,NO,ND,NO,314
AB05_aejpp,AB05_aejpr,AB05,AB05,NO,ND,YES,37
AB05_aejpp,D31_aejpz,AB05,D31,NO,ND,NO,297
AB05_aejpp,C07_aejrx,AB05,C07,NO,ND,NO,335
AB05_aejpp,C39_aejrg,AB05,C39,NO,ND,NO,336
AB05_aejpp,C39_aejrj,AB05,C39,NO,ND,NO,338
AB05_aejpp,C41_aejrr,AB05,C41,NO,ND,NO,105
AB05_aejpp,D31_aejqa,AB05,D31,NO,ND,NO,314
AB05_aejpp,AB01_aejpl,AB05,AB01,NO,ND,YES,353
AB05_aejpp,C05_aejru,AB05,C05,NO,ND,NO,345
AB05_aejpp,C35_aejrd,AB05,C35,NO,ND,NO,346
AB05_aejpp,C40_aejrn,AB05,C40,NO,ND,NO,87
AB05_aejpp,C39_aejrh,AB05,C39,NO,ND,NO,336
AB05_aejpp,C30_aejqu,AB05,C30,NO,ND,NO,361
AB05_aejpp,D31_aejqe,AB05,D31,NO,ND,NO,313
AB05_aejpp,C07_aftkq,AB05,C07,NO,ND,NO,385
AB05_aejpp,C07_aftkp,AB05,C07,NO,ND,NO,347
AB05_aejpp,C39_aejrk,AB05,C39,NO,ND,NO,338
AB05_aejpp,D31_aejqb,AB05,D31,NO,ND,NO,307
AB05_aejpp,C35_aejrf,AB05,C35,NO,ND,NO,374
AB05_aejpp,C35_aejre,AB05,C35,NO,ND,NO,353
AB05_aejpp,C05_aejrs,AB05,C05,NO,ND,NO,346
AB05_aejpp,C08_aftku,AB05,C08,NO,ND,NO,370
AB05_aejpp,C41_aejrq,AB05,C41,NO,ND,NO,84
AB05_aejpp,C32_aejqy,AB05,C32,NO,ND,NO,84
AB05_aejpp,F09_aejqi,AB05,F09,NO,ND,NO,369
AB05_aejpp,C08_aftkt,AB05,C08,NO,ND,NO,370
AB05_aejpp,C05_aejrt,AB05,C05,NO,ND,NO,333
AB05_aejpp,AB05_aejpp,AB05,AB05,NO,ND,YES,0
AB05_aejpp,AB05_aejpo,AB05,AB05,YES,ND,YES,40
AB05_aejpp,C08_aftks,AB05,C08,YES,ND,NO,367
AB05_aejpp,C39_aejri,AB05,C39,YES,ND,NO,337
AB05_aejpp,AB01_aejpn,AB05,AB01,YES,ND,YES,69
AB05_aejpp,D29_aejpv,AB05,D29,YES,ND,NO,336
AB05_aejpp,D29_aejpw,AB05,D29,YES,ND,NO,326
AB05_aejpp,F16_aejql,AB05,F16,YES,ND,NO,384
AB05_aejpp,F16_aejqm,AB05,F16,YES,ND,NO,368
AB05_aejpp,C03_aejqr,AB05,C03,YES,ND,NO,336
AB05_aejpp,AB05_aejpq,AB05,AB05,YES,ND,YES,30
AB05_aejpp,D29_aejpx,AB05,D29,YES,ND,NO,334
AB05_aejpp,C08_aftkr,AB05,C08,YES,ND,NO,360
AB05_aejpo,C03_aejqo,AB05,C03,NO,ND,NO,319
AB05_aejpo,D31_aejqc,AB05,D31,NO,ND,NO,302
AB05_aejpo,AB05_aejpr,AB05,AB05,NO,ND,YES,21
AB05_aejpo,D31_aejpz,AB05,D31,NO,ND,NO,287
AB05_aejpo,C07_aejrx,AB05,C07,NO,ND,NO,321
AB05_aejpo,C39_aejrg,AB05,C39,NO,ND,NO,324
AB05_aejpo,C39_aejrj,AB05,C39,NO,ND,NO,318
AB05_aejpo,C41_aejrr,AB05,C41,NO,ND,NO,85
AB05_aejpo,D31_aejqa,AB05,D31,NO,ND,NO,301
AB05_aejpo,AB01_aejpl,AB05,AB01,NO,ND,YES,339
AB05_aejpo,C05_aejru,AB05,C05,NO,ND,NO,327
AB05_aejpo,C35_aejrd,AB05,C35,NO,ND,NO,336
AB05_aejpo,C40_aejrn,AB05,C40,NO,ND,NO,75
AB05_aejpo,C39_aejrh,AB05,C39,NO,ND,NO,322
AB05_aejpo,C30_aejqu,AB05,C30,NO,ND,NO,345
AB05_aejpo,D31_aejqe,AB05,D31,NO,ND,NO,293
AB05_aejpo,C07_aftkq,AB05,C07,NO,ND,NO,373
AB05_aejpo,C07_aftkp,AB05,C07,NO,ND,NO,333
AB05_aejpo,C39_aejrk,AB05,C39,NO,ND,NO,323
AB05_aejpo,D31_aejqb,AB05,D31,NO,ND,NO,293
AB05_aejpo,C35_aejrf,AB05,C35,NO,ND,NO,361
AB05_aejpo,C35_aejre,AB05,C35,NO,ND,NO,339
AB05_aejpo,C05_aejrs,AB05,C05,NO,ND,NO,328
AB05_aejpo,C08_aftku,AB05,C08,NO,ND,NO,356
AB05_aejpo,C41_aejrq,AB05,C41,NO,ND,NO,68
AB05_aejpo,C32_aejqy,AB05,C32,NO,ND,NO,72
AB05_aejpo,F09_aejqi,AB05,F09,NO,ND,NO,356
AB05_aejpo,C08_aftkt,AB05,C08,NO,ND,NO,356
AB05_aejpo,C05_aejrt,AB05,C05,NO,ND,NO,323
AB05_aejpo,AB05_aejpp,AB05,AB05,NO,ND,YES,40
AB05_aejpo,AB05_aejpo,AB05,AB05,NO,ND,YES,0
AB05_aejpo,C08_aftks,AB05,C08,YES,ND,NO,355
AB05_aejpo,C39_aejri,AB05,C39,YES,ND,NO,323
AB05_aejpo,AB01_aejpn,AB05,AB01,YES,ND,YES,55
AB05_aejpo,D29_aejpv,AB05,D29,YES,ND,NO,323
AB05_aejpo,D29_aejpw,AB05,D29,YES,ND,NO,310
AB05_aejpo,F16_aejql,AB05,F16,YES,ND,NO,365
AB05_aejpo,F16_aejqm,AB05,F16,YES,ND,NO,351
AB05_aejpo,C03_aejqr,AB05,C03,YES,ND,NO,324
AB05_aejpo,AB05_aejpq,AB05,AB05,YES,ND,YES,16
AB05_aejpo,D29_aejpx,AB05,D29,YES,ND,NO,319
AB05_aejpo,C08_aftkr,AB05,C08,YES,ND,NO,346
C08_aftks,C03_aejqo,C08,C03,NO,ND,YES,74
C08_aftks,D31_aejqc,C08,D31,NO,ND,NO,371
C08_aftks,AB05_aejpr,C08,AB05,NO,ND,NO,347
C08_aftks,D31_aejpz,C08,D31,NO,ND,NO,359
C08_aftks,C07_aejrx,C08,C07,NO,C_003,YES,65
C08_aftks,C39_aejrg,C08,C39,NO,ND,YES,78
C08_aftks,C39_aejrj,C08,C39,NO,ND,YES,78
C08_aftks,C41_aejrr,C08,C41,NO,ND,YES,373
C08_aftks,D31_aejqa,C08,D31,NO,ND,NO,372
C08_aftks,AB01_aejpl,C08,AB01,NO,ND,NO,95
C08_aftks,C05_aejru,C08,C05,NO,ND,YES,83
C08_aftks,C35_aejrd,C08,C35,NO,ND,YES,86
C08_aftks,C40_aejrn,C08,C40,NO,ND,YES,352
C08_aftks,C39_aejrh,C08,C39,NO,ND,YES,76
C08_aftks,C30_aejqu,C08,C30,NO,ND,YES,105
C08_aftks,D31_aejqe,C08,D31,NO,ND,NO,365
C08_aftks,C07_aftkq,C08,C07,NO,C_003,YES,100
C08_aftks,C07_aftkp,C08,C07,NO,C_003,YES,64
C08_aftks,C39_aejrk,C08,C39,NO,ND,YES,81
C08_aftks,D31_aejqb,C08,D31,NO,ND,NO,368
C08_aftks,C35_aejrf,C08,C35,NO,ND,YES,115
C08_aftks,C35_aejre,C08,C35,NO,ND,YES,94
C08_aftks,C05_aejrs,C08,C05,NO,ND,YES,88
C08_aftks,C08_aftku,C08,C08,NO,C_003,YES,73
C08_aftks,C41_aejrq,C08,C41,NO,ND,YES,349
C08_aftks,C32_aejqy,C08,C32,NO,ND,YES,352
C08_aftks,F09_aejqi,C08,F09,NO,ND,NO,403
C08_aftks,C08_aftkt,C08,C08,NO,C_003,YES,71
C08_aftks,C05_aejrt,C08,C05,NO,ND,YES,76
C08_aftks,AB05_aejpp,C08,AB05,NO,ND,NO,367
C08_aftks,AB05_aejpo,C08,AB05,NO,ND,NO,355
C08_aftks,C08_aftks,C08,C08,NO,C_003,YES,0
C08_aftks,C39_aejri,C08,C39,YES,ND,YES,75
C08_aftks,AB01_aejpn,C08,AB01,YES,ND,NO,359
C08_aftks,D29_aejpv,C08,D29,YES,ND,NO,396
C08_aftks,D29_aejpw,C08,D29,YES,ND,NO,384
C08_aftks,F16_aejql,C08,F16,YES,ND,NO,417
C08_aftks,F16_aejqm,C08,F16,YES,ND,NO,403
C08_aftks,C03_aejqr,C08,C03,YES,ND,YES,75
C08_aftks,AB05_aejpq,C08,AB05,YES,ND,NO,348
C08_aftks,D29_aejpx,C08,D29,YES,ND,NO,388
C08_aftks,C08_aftkr,C08,C08,YES,C_003,YES,57
C39_aejri,C03_aejqo,C39,C03,NO,C_002,YES,24
C39_aejri,D31_aejqc,C39,D31,NO,ND,NO,341
C39_aejri,AB05_aejpr,C39,AB05,NO,ND,NO,316
C39_aejri,D31_aejpz,C39,D31,NO,ND,NO,327
C39_aejri,C07_aejrx,C39,C07,NO,ND,YES,42
C39_aejri,C39_aejrg,C39,C39,NO,C_002,YES,13
C39_aejri,C39_aejrj,C39,C39,NO,C_002,YES,12
C39_aejri,C41_aejrr,C39,C41,NO,ND,YES,342
C39_aejri,D31_aejqa,C39,D31,NO,ND,NO,340
C39_aejri,AB01_aejpl,C39,AB01,NO,ND,NO,51
C39_aejri,C05_aejru,C39,C05,NO,ND,YES,31
C39_aejri,C35_aejrd,C39,C35,NO,ND,YES,54
C39_aejri,C40_aejrn,C39,C40,NO,C_002,YES,322
C39_aejri,C39_aejrh,C39,C39,NO,C_002,YES,13
C39_aejri,C30_aejqu,C39,C30,NO,ND,YES,58
C39_aejri,D31_aejqe,C39,D31,NO,ND,NO,334
C39_aejri,C07_aftkq,C39,C07,NO,ND,YES,96
C39_aejri,C07_aftkp,C39,C07,NO,ND,YES,53
C39_aejri,C39_aejrk,C39,C39,NO,C_002,YES,14
C39_aejri,D31_aejqb,C39,D31,NO,ND,NO,335
C39_aejri,C35_aejrf,C39,C35,NO,ND,YES,88
C39_aejri,C35_aejre,C39,C35,NO,ND,YES,50
C39_aejri,C05_aejrs,C39,C05,NO,ND,YES,39
C39_aejri,C08_aftku,C39,C08,NO,ND,YES,79
C39_aejri,C41_aejrq,C39,C41,NO,ND,YES,321
C39_aejri,C32_aejqy,C39,C32,NO,ND,YES,323
C39_aejri,F09_aejqi,C39,F09,NO,ND,NO,374
C39_aejri,C08_aftkt,C39,C08,NO,ND,YES,77
C39_aejri,C05_aejrt,C39,C05,NO,ND,YES,32
C39_aejri,AB05_aejpp,C39,AB05,NO,ND,NO,337
C39_aejri,AB05_aejpo,C39,AB05,NO,ND,NO,323
C39_aejri,C08_aftks,C39,C08,NO,ND,YES,75
C39_aejri,C39_aejri,C39,C39,NO,C_002,YES,0
C39_aejri,AB01_aejpn,C39,AB01,YES,ND,NO,330
C39_aejri,D29_aejpv,C39,D29,YES,ND,NO,364
C39_aejri,D29_aejpw,C39,D29,YES,ND,NO,354
C39_aejri,F16_aejql,C39,F16,YES,ND,NO,383
C39_aejri,F16_aejqm,C39,F16,YES,ND,NO,369
C39_aejri,C03_aejqr,C39,C03,YES,C_002,YES,27
C39_aejri,AB05_aejpq,C39,AB05,YES,ND,NO,315
C39_aejri,D29_aejpx,C39,D29,YES,ND,NO,354
C39_aejri,C08_aftkr,C39,C08,YES,ND,YES,64
AB01_aejpn,C03_aejqo,AB01,C03,NO,ND,NO,330
AB01_aejpn,D31_aejqc,AB01,D31,NO,ND,NO,308
AB01_aejpn,AB05_aejpr,AB01,AB05,NO,ND,YES,50
AB01_aejpn,D31_aejpz,AB01,D31,NO,ND,NO,293
AB01_aejpn,C07_aejrx,AB01,C07,NO,ND,NO,328
AB01_aejpn,C39_aejrg,AB01,C39,NO,ND,NO,327
AB01_aejpn,C39_aejrj,AB01,C39,NO,ND,NO,328
AB01_aejpn,C41_aejrr,AB01,C41,NO,ND,NO,92
AB01_aejpn,D31_aejqa,AB01,D31,NO,ND,NO,306
AB01_aejpn,AB01_aejpl,AB01,AB01,NO,ND,YES,347
AB01_aejpn,C05_aejru,AB01,C05,NO,ND,NO,333
AB01_aejpn,C35_aejrd,AB01,C35,NO,ND,NO,344
AB01_aejpn,C40_aejrn,AB01,C40,NO,ND,NO,78
AB01_aejpn,C39_aejrh,AB01,C39,NO,ND,NO,325
AB01_aejpn,C30_aejqu,AB01,C30,NO,ND,NO,356
AB01_aejpn,D31_aejqe,AB01,D31,NO,ND,NO,298
AB01_aejpn,C07_aftkq,AB01,C07,NO,ND,NO,380
AB01_aejpn,C07_aftkp,AB01,C07,NO,ND,NO,339
AB01_aejpn,C39_aejrk,AB01,C39,NO,ND,NO,336
AB01_aejpn,D31_aejqb,AB01,D31,NO,ND,NO,303
AB01_aejpn,C35_aejrf,AB01,C35,NO,ND,NO,370
